Station_Name,Latitude_N,Longitude_W,Date,Time,Temperature,Salinity,pCO2SW_Uatm,CO2SWQF_WHOTS,pCO2Air_Uatm,Doxy_Umolkg,DoxyQF,QF_BATS,Depth_m,Pressure_db,DIC_Umolkg,Alk_Umolkg,Nitrate_Nitrite_Umolkg,Nitr_Umolkg,Phos_Umolkg,Sil_Umolkg
ALOHA_1000200816,22.75,-158,01/09/1998,15:04,23.6804,35.2951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200817,22.75,-158,01/09/1998,15:04,23.681,35.2951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200818,22.75,-158,01/09/1998,15:05,23.7036,35.2961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200819,22.75,-158,01/09/1998,15:05,23.7037,35.2963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200820,22.75,-158,01/09/1998,15:06,23.7003,35.2967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200821,22.75,-158,01/09/1998,15:06,23.7004,35.2968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200822,22.75,-158,01/09/1998,15:08,23.6944,35.2965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200823,22.75,-158,01/09/1998,15:08,23.6938,35.2974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200824,22.75,-158,01/09/1998,15:08,23.6943,35.2975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200901,22.75,-158,01/09/1998,17:30,4.0822,34.4627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1021.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200902,22.75,-158,01/09/1998,17:30,4.0806,34.4633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1021.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200903,22.75,-158,01/09/1998,17:36,5.2695,34.316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,749.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200904,22.75,-158,01/09/1998,17:36,5.2714,34.3152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,749.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200905,22.75,-158,01/09/1998,17:41,7.7356,34.059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200906,22.75,-158,01/09/1998,17:41,7.7357,34.0591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200907,22.75,-158,01/09/1998,17:46,19.3525,35.0611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,251.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200908,22.75,-158,01/09/1998,17:47,19.3494,35.0606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,252.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200909,22.75,-158,01/09/1998,17:49,20.9233,35.1794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200910,22.75,-158,01/09/1998,17:49,20.9238,35.1791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200911,22.75,-158,01/09/1998,17:51,21.4966,35.1898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200912,22.75,-158,01/09/1998,17:51,21.4954,35.1908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200913,22.75,-158,01/09/1998,17:52,21.8138,35.1889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200914,22.75,-158,01/09/1998,17:52,21.8348,35.1895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200915,22.75,-158,01/09/1998,17:54,23.4275,35.2716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200916,22.75,-158,01/09/1998,17:54,23.3571,35.2589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200917,22.75,-158,01/09/1998,17:55,23.628,35.2936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200918,22.75,-158,01/09/1998,17:55,23.6275,35.2934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200919,22.75,-158,01/09/1998,17:57,23.6256,35.2945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200920,22.75,-158,01/09/1998,17:57,23.6254,35.2945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200921,22.75,-158,01/09/1998,17:58,23.6208,35.2948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200922,22.75,-158,01/09/1998,17:58,23.6208,35.2947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200923,22.75,-158,01/09/1998,18:00,23.617,35.2951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000200924,22.75,-158,01/09/1998,18:00,23.6164,35.2952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201001,22.75,-158,01/09/1998,20:28,4.1138,34.4789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1021.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201002,22.75,-158,01/09/1998,20:33,4.8278,34.356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,801.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201003,22.75,-158,01/09/1998,20:39,7.7417,34.0588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201004,22.75,-158,01/09/1998,20:46,21.9647,35.1874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201005,22.75,-158,01/09/1998,20:46,21.9649,35.1873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201006,22.75,-158,01/09/1998,20:47,22.8332,35.2077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201007,22.75,-158,01/09/1998,20:48,22.8318,35.2075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201008,22.75,-158,01/09/1998,20:48,23.6343,35.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201009,22.75,-158,01/09/1998,20:49,23.6349,35.2929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201010,22.75,-158,01/09/1998,20:50,23.6316,35.2932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201011,22.75,-158,01/09/1998,20:50,23.6311,35.2932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201012,22.75,-158,01/09/1998,20:51,23.6292,35.2933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201013,22.75,-158,01/09/1998,20:51,23.629,35.2935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201014,22.75,-158,01/09/1998,20:52,23.6264,35.2939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201015,22.75,-158,01/09/1998,20:52,23.6261,35.294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201016,22.75,-158,01/09/1998,20:53,23.6229,35.2942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201017,22.75,-158,01/09/1998,20:53,23.6228,35.2943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201018,22.75,-158,01/09/1998,20:54,23.62,35.2946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201019,22.75,-158,01/09/1998,20:55,23.6198,35.2946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201020,22.75,-158,01/09/1998,20:56,23.6163,35.2951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201021,22.75,-158,01/09/1998,20:56,23.6163,35.2951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201022,22.75,-158,01/09/1998,20:57,23.6143,35.2955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201023,22.75,-158,01/09/1998,20:58,23.6143,35.2957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201024,22.75,-158,01/09/1998,20:58,23.6142,35.2957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201101,22.75,-158,01/09/1998,23:26,4.0329,34.4792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1020.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201102,22.75,-158,01/09/1998,23:31,4.9934,34.396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,799.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201103,22.75,-158,01/09/1998,23:38,7.9622,34.0568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,476.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201104,22.75,-158,01/09/1998,23:45,20.8985,35.1738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201105,22.75,-158,01/09/1998,23:46,21.4897,35.1864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201106,22.75,-158,01/09/1998,23:48,21.9522,35.184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201107,22.75,-158,01/09/1998,23:49,23.6313,35.2912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201108,22.75,-158,01/09/1998,23:50,23.6284,35.2922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201109,22.75,-158,01/09/1998,23:51,23.6245,35.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201110,22.75,-158,01/09/1998,23:53,23.621,35.2935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201111,22.75,-158,01/09/1998,23:54,23.6182,35.2943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201201,22.75,-158,01/15/1998,06:10,4.1723,34.4885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1022.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201202,22.75,-158,01/15/1998,06:20,7.1665,34.0313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201203,22.75,-158,01/15/1998,06:25,16.4279,34.6765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201204,22.75,-158,01/15/1998,06:28,19.9916,35.108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201205,22.75,-158,01/15/1998,06:29,20.738,35.1506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201206,22.75,-158,01/15/1998,06:31,21.9173,35.191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201207,22.75,-158,01/15/1998,06:32,22.0725,35.1986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201208,22.75,-158,01/15/1998,06:34,23.7293,35.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201209,22.75,-158,01/15/1998,06:36,23.7369,35.3131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201210,22.75,-158,01/15/1998,06:38,23.7376,35.3117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201211,22.75,-158,01/15/1998,06:39,23.7839,35.3144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201212,22.75,-158,01/15/1998,06:40,23.8024,35.3195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201213,22.75,-158,01/15/1998,06:42,23.7957,35.3188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201214,22.75,-158,01/15/1998,06:42,23.7938,35.3194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201301,22.75,-158,01/15/1998,21:40,1.5009,34.6907,NaN,NaN,NaN,155.2,NaN,NaN,NaN,4804.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201302,22.75,-158,01/15/1998,21:53,1.4514,34.6866,NaN,NaN,NaN,147.7,NaN,NaN,NaN,3999,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201303,22.75,-158,01/15/1998,22:11,1.5504,34.6684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3001.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201304,22.75,-158,01/15/1998,22:29,2.2137,34.6131,NaN,NaN,NaN,85.1,NaN,NaN,NaN,1996,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201305,22.75,-158,01/15/1998,22:45,4.3331,34.476,NaN,NaN,NaN,36.3,NaN,NaN,NaN,999.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201306,22.75,-158,01/15/1998,22:49,4.9989,34.3885,NaN,NaN,NaN,29.2,NaN,NaN,NaN,802.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201307,22.75,-158,01/15/1998,22:57,7.5308,34.0352,NaN,NaN,NaN,143.9,NaN,NaN,NaN,482.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201308,22.75,-158,01/15/1998,23:02,12.7037,34.3132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201309,22.75,-158,01/15/1998,23:04,19.1193,35.0135,NaN,NaN,NaN,197.2,NaN,NaN,NaN,202.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201310,22.75,-158,01/15/1998,23:07,23.7823,35.3134,NaN,NaN,NaN,210.1,NaN,NaN,NaN,102.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201311,22.75,-158,01/15/1998,23:09,23.8109,35.3188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201312,22.75,-158,01/15/1998,23:09,23.8107,35.3188,NaN,NaN,NaN,210,NaN,NaN,NaN,15,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201313,22.75,-158,01/15/1998,23:11,23.8144,35.319,NaN,NaN,NaN,209.9,NaN,NaN,NaN,5.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201314,22.75,-158,01/15/1998,23:11,23.8149,35.3192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_1000201315,22.75,-158,01/15/1998,23:11,23.8151,35.3192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200101,22.75,-158,NaT,18:48,4.1762,34.4852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1008.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200102,22.75,-158,NaT,18:54,4.7819,34.3187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,761.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200103,22.75,-158,NaT,19:01,7.1851,34.0866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,505.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200104,22.75,-158,NaT,19:06,14.8054,34.5058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,255.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200105,22.75,-158,NaT,19:09,18.3609,34.8981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200106,22.75,-158,NaT,19:12,20.3965,34.997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200107,22.75,-158,NaT,19:14,22.7581,35.041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200108,22.75,-158,NaT,19:15,24.2632,34.9548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200109,22.75,-158,NaT,19:16,26.3002,34.7693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200110,22.75,-158,NaT,19:17,26.3817,34.7681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200111,22.75,-158,NaT,19:19,26.38,34.7696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200201,22.75,-158,NaT,20:27,4.0846,34.4891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200202,22.75,-158,NaT,20:32,4.7925,34.3364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,759.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200203,22.75,-158,NaT,20:37,6.3085,34.0733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,508.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200204,22.75,-158,NaT,20:42,14.9878,34.5295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200205,22.75,-158,NaT,20:44,18.6133,34.9222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200206,22.75,-158,NaT,20:46,20.1427,34.9827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200207,22.75,-158,NaT,20:48,22.0834,35.0385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200208,22.75,-158,NaT,20:53,25.457,34.8341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200209,22.75,-158,NaT,20:54,26.3737,34.7699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200210,22.75,-158,NaT,20:56,26.3996,34.7707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200301,22.75,-158,NaT,00:58,1.4874,34.6882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4525.9,NaN,NaN,36.16,-0.009,2.48,149.03
ALOHA_100200302,22.75,-158,NaT,01:04,1.4783,34.6876,NaN,NaN,NaN,152.4,NaN,NaN,NaN,4397.2,2314.5,NaN,36.22,-0.009,2.43,148.57
ALOHA_100200303,22.75,-158,NaT,01:16,1.4668,34.6866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4197.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200304,22.75,-158,NaT,01:23,1.4584,34.6854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4003.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200305,22.75,-158,NaT,01:34,1.4592,34.6831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3801.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200306,22.75,-158,NaT,01:40,1.4667,34.6807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3597.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200307,22.75,-158,NaT,01:52,1.482,34.6777,NaN,NaN,NaN,134.6,NaN,NaN,NaN,3392.2,NaN,NaN,36.9,-0.009,2.52,154.57
ALOHA_100200308,22.75,-158,NaT,02:00,1.5073,34.6735,NaN,NaN,NaN,134.6,NaN,NaN,NaN,3189.4,NaN,NaN,37.32,-0.009,2.54,156.62
ALOHA_100200309,22.75,-158,NaT,02:05,1.5438,34.6689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2996.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200310,22.75,-158,NaT,02:11,1.5871,34.6634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2801.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200311,22.75,-158,NaT,02:17,1.6801,34.654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2600,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200312,22.75,-158,NaT,02:23,1.7956,34.6443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2396.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200313,22.75,-158,NaT,02:29,1.9366,34.6336,NaN,NaN,NaN,98.8,NaN,NaN,NaN,2199.8,NaN,NaN,39.71,-0.009,2.79,154.57
ALOHA_100200314,22.75,-158,NaT,02:35,2.1256,34.6187,NaN,NaN,NaN,89.8,NaN,NaN,NaN,2002.5,2357.6,NaN,40.23,-0.009,2.79,149.04
ALOHA_100200315,22.75,-158,NaT,02:39,2.3156,34.6069,NaN,NaN,NaN,83.3,NaN,NaN,NaN,1851.8,NaN,NaN,40.65,-0.009,2.83,146.38
ALOHA_100200317,22.75,-158,NaT,02:48,2.5445,34.5879,NaN,NaN,NaN,72.9,NaN,NaN,NaN,1699.4,NaN,NaN,41.06,-0.009,2.89,141.87
ALOHA_100200318,22.75,-158,NaT,02:53,2.8203,34.5739,NaN,NaN,NaN,67.1,NaN,NaN,NaN,1552.7,NaN,NaN,41.48,-0.009,2.92,136.13
ALOHA_100200319,22.75,-158,NaT,02:57,3.1055,34.5572,NaN,NaN,NaN,61.6,NaN,NaN,NaN,1404.6,NaN,NaN,41.59,-0.009,2.93,129.97
ALOHA_100200320,22.75,-158,NaT,03:01,3.7882,34.5126,NaN,NaN,NaN,48,NaN,NaN,NaN,1103.9,NaN,NaN,41.9,-0.009,3.02,NaN
ALOHA_100200321,22.75,-158,NaT,03:04,4.0569,34.4899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1004.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200323,22.75,-158,NaT,03:11,4.4077,34.4647,NaN,NaN,NaN,37.5,NaN,NaN,NaN,903.7,NaN,NaN,42,-0.009,3.04,103.32
ALOHA_100200324,22.75,-158,NaT,03:14,4.7011,34.4082,NaN,NaN,NaN,31.6,NaN,NaN,NaN,803.6,NaN,NaN,41.8,-0.009,3.01,97.17
ALOHA_100200401,22.75,-158,NaT,06:42,4.0126,34.4895,NaN,NaN,NaN,41.9,NaN,NaN,NaN,1023.5,NaN,NaN,41.9,-0.009,3.04,110.5
ALOHA_100200402,22.75,-158,NaT,06:45,4.1433,34.4847,NaN,NaN,NaN,42,NaN,NaN,NaN,994.8,NaN,NaN,41.95,-0.009,3.05,107.42
ALOHA_100200403,22.75,-158,NaT,06:50,4.6555,34.4182,NaN,NaN,NaN,33.7,NaN,NaN,NaN,814.9,NaN,NaN,41.69,-0.009,3.04,97.17
ALOHA_100200404,22.75,-158,NaT,06:52,4.8241,34.3256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,745.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_100200405,22.75,-158,NaT,06:55,5.2803,34.275,NaN,NaN,NaN,31.7,NaN,NaN,NaN,674.8,NaN,NaN,40.44,-0.009,2.97,83.85
ALOHA_100200406,22.75,-158,NaT,06:58,5.4285,34.1709,NaN,NaN,NaN,40.5,NaN,NaN,NaN,601.6,NaN,NaN,39.41,-0.009,2.87,78.73
